,Category,Well Jacket,Design Name,Well Name,Hanger Landing Date,Date Commissioned,FailDate_Stop,PullDate,Status,Runtime,Runtime_Running,joined_runtime,colors,Asset,Asset_Colors
0,ESP,Darat,S746,S746,2015-06-25,2015-08-28,2015-10-18,,Failed,51 days,,51 days,red,Darat,darkseagreen
1,ESP,Darat,S747,S747,2015-06-19,2015-08-03,2016-09-24,,Failed,418 days,,418 days,red,Darat,darkseagreen
2,ESP,Darat,S754,S754,2013-02-27,2013-03-12,2018-11-16,2019-06-12 00:00:00,Failed,2075 days,,2075 days,red,Darat,darkseagreen
3,ESP,Darat,S754,S754,2019-06-18,2019-07-11,2020-02-25,,Failed,229 days,,229 days,red,Darat,darkseagreen
4,ESP,Darat,S778,S778,2016-06-06,2016-08-30,2019-10-19,,Failed,1145 days,,1145 days,red,Darat,darkseagreen
5,ESP,Darat,S778,S778,2021-04-24,2021-05-04,,,Running,,1035 days,1035 days,green,Darat,green
6,ESP,Darat,S938 ,S938 ,2016-03-06,2016-08-03,2017-11-05,2018-05-13 00:00:00,Failed,459 days,,459 days,red,Darat,darkseagreen
7,ESP,Darat,S938 ,S938 ,2018-05-30,2018-07-03,,,Running,,2071 days,2071 days,green,Darat,green
8,ESP,Darat,S937,S937,2018-03-06,2018-08-31,2019-10-11,,Failed,406 days,,406 days,red,Darat,darkseagreen
9,ESP,Darat,S943,S943,2018-04-12,2018-11-03,2021-03-16,,Failed,864 days,,864 days,red,Darat,darkseagreen
10,ESP,Darat,A9,S945,2019-02-18,2019-11-21,,,Running,,1565 days,1565 days,green,Darat,green
11,ESP,WJ44,TF-OP-59,CP-373,2017-05-17,2017-06-22,2021-02-01,,Failed,1320 days,,1320 days,red,East,cornflowerblue
12,ESP,WJ44,D4 Deep,CP-374,2017-05-30,2017-06-21,2022-11-16,,Failed,1974 days,,1974 days,red,East,cornflowerblue
13,ESP,WJ44,SE-OP-05,CP-375,2017-07-06,2017-07-15,,,Running,,2424 days,2424 days,green,East,blue
14,ESP,WJ44,SE-OP-06,CP-377,2017-07-24,2017-08-06,,,Running,,2402 days,2402 days,green,East,blue
15,ESP,WJ41,TF-OP-04,CP-389,2018-03-08,2018-04-21,2018-04-23,2018-06-07 00:00:00,Failed,2 days,,2 days,red,East,cornflowerblue
16,ESP,WJ41,TF-OP-04,CP-389ST1,2018-06-29,2018-07-17,2022-09-03,2023-04-28 00:00:00,Failed,1509 days,,1509 days,red,East,cornflowerblue
17,ESP,WJ41,TF-OP-04,CP-389ST1,2023-05-18,2023-05-31,,,Running,,278 days,278 days,green,East,blue
18,ESP,WJ41,TF-OP-05,CP-388,2018-01-26,2018-04-14,,,Running,,2151 days,2151 days,green,East,blue
19,ESP,WJ41,TF-OP-05,CP-388,2021-02-19,2021-03-18,,,Running,,1082 days,1082 days,green,East,blue
20,ESP,WJ43,SE-OP-14,CP-380,2018-03-02,2018-03-16,,,Running,,2180 days,2180 days,green,East,blue
21,ESP,WJ43,SE-OP-15,CP-381,2018-03-14,2018-03-16,,,Running,,2180 days,2180 days,green,East,blue
22,ESP,WJ43,SE-OP-20,CP-382,2018-03-20,2018-05-26,2021-02-28,,Failed,1009 days,,1009 days,red,East,cornflowerblue
23,ESP,WJ43,SE-OP-20,CP-382,2021-03-26,2021-04-08,,,Running,,1061 days,1061 days,green,East,blue
24,ESP,WJ43,TF-OP-23,CP-384,2018-02-20,2018-06-21,,,Running,,2083 days,2083 days,green,East,blue
25,ESP,WJ43,US-OP-01,CP-385,2018-03-10,2018-06-21,,,Running,,2083 days,2083 days,green,East,blue
26,ESP,WJ42,TF-OP-59,CP-400,2018-08-14,2018-09-21,,,Running,,1991 days,1991 days,green,East,blue
27,ESP,WJ42,TF-OP-61,CP-397,2018-09-20,2018-11-08,,,Running,,1943 days,1943 days,green,East,blue
28,ESP,WJ42,TF-OP-63,CP-399,2018-10-16,2018-12-19,,2023-07-31 00:00:00,Running,,1902 days,1902 days,green,East,blue
29,ESP,WJ42,TF-OP-63,CP-399,2023-08-23,2023-08-23,,,Running,,194 days,194 days,green,East,blue
30,ESP,WJ42,CP-418,CP-418,2018-12-29,2020-03-13,2023-05-28,,Failed,1171 days,,1171 days,red,East,cornflowerblue
31,ESP,WJ42,CP-418,CP-418,2023-06-25,2023-08-04,,,Running,,213 days,213 days,green,East,blue
32,WRESP,WJ40,TF-OP-21,CP-414,2019-05-19,2019-06-27,,TBA,Running,,1712 days,1712 days,green,East,blue
33,ESP,WJ40,TF-OP-21,CP-414,2023-11-14,2023-11-28,,,Running,,97 days,97 days,green,East,blue
34,WRESP,WJ40,TF-OP-50,CP-413,2019-05-10,2019-06-27,,,Running,,1712 days,1712 days,green,East,blue
35,ESP,WJ40,TF-OP-31,CP-415,2019-02-17,2019-04-20,2023-02-25,2023-10-06 00:00:00,Failed,1407 days,,1407 days,red,East,cornflowerblue
36,ESP,WJ40,TF-OP-31,CP-415,2023-10-16,2023-10-16,,,Running,,140 days,140 days,green,East,blue
37,ESP,WJ40,TF-OP-30,CP-416,2019-03-12,2019-04-25,,,Running,,1775 days,1775 days,green,East,blue
38,WRESP,WJ40,TF-OP-60,CP-410,2019-03-24,2019-06-18,,,Running,,1721 days,1721 days,green,East,blue
39,ESP,WJ40,TF-OP-D1,CP-411,2019-05-31,2019-07-17,2020-03-25,,Failed,252 days,,252 days,red,East,cornflowerblue
40,WRESP,WJ40,TF-OP-29,CP-412,2019-06-11,2020-11-19,,,Running,,1201 days,1201 days,green,East,blue
41,ESP,WJ44,OP-5,CP-421,2020-10-17,2021-03-19,,,Running,,1081 days,1081 days,green,East,blue
